Timestamp (us),X (g),Y (g),Z (g)
932279137,0.966781,-0.014455,0.386522
932299737,1.285125,0.277358,0.439028
932320336,1.287637,0.374821,0.343327
932340936,0.968418,0.084098,0.385274
932361536,0.807828,-0.160633,0.336656
932382135,0.860958,-0.112089,0.337536
932402735,0.756715,-0.060804,0.381131
932423334,0.863032,-0.014081,0.289061
932443933,0.914963,-0.064634,0.243963
932464533,0.968037,0.034277,0.338672
932485134,0.967656,-0.015545,0.292069
932505732,1.020405,-0.016821,0.246346
932526330,0.966019,-0.114097,0.293317
932546928,0.966838,-0.064821,0.292693
932567527,0.914526,-0.064089,0.291189
932588125,0.862214,-0.063358,0.289685
932608726,0.967218,-0.015000,0.339296
932629326,1.020349,0.033545,0.340175
932649928,0.968474,0.033732,0.291445
932670529,0.915344,-0.014813,0.290565
932691131,0.967218,-0.015000,0.339296
932711734,0.914907,-0.014268,0.337792
932732336,0.968037,0.034277,0.338672
932752937,0.914526,-0.064089,0.291189
932773537,0.914907,-0.014268,0.337792
932794138,0.914907,-0.014268,0.337792
932814738,0.915287,0.035553,0.384394
932835341,0.863413,0.035740,0.335664
932855941,0.967218,-0.015000,0.339296
932876540,0.967218,-0.015000,0.339296
932897140,0.967218,-0.015000,0.339296
932917739,0.967218,-0.015000,0.339296
932938339,0.913651,-0.062999,0.385642
932958940,0.914526,-0.064089,0.291189
932979541,0.966400,-0.064276,0.339919
933000147,0.914088,-0.063544,0.338416
933020743,0.915725,0.035008,0.337168
933041344,0.914907,-0.014268,0.337792
933061944,0.914526,-0.064089,0.291189
933082545,0.967218,-0.015000,0.339296
933103145,1.019911,0.034090,0.387402
933123746,0.914907,-0.014268,0.337792
933144348,0.913651,-0.062999,0.385642
933164951,0.966781,-0.014455,0.386522
933185552,0.860901,-0.061723,0.431365
933206152,0.861776,-0.062813,0.336912
933226753,0.861339,-0.062268,0.384138
933247353,0.914907,-0.014268,0.337792
933267954,0.966781,-0.014455,0.386522
933309156,0.968037,0.034277,0.338672
933329756,0.915725,0.035008,0.337168
933350359,0.916543,0.084285,0.336544
933370961,0.915725,0.035008,0.337168
933391562,0.966400,-0.064276,0.339919
933412164,0.967218,-0.015000,0.339296
933432765,0.862214,-0.063358,0.289685
933453367,0.862595,-0.013536,0.336288
933473969,0.914526,-0.064089,0.291189
933494569,0.966781,-0.014455,0.386522
933515171,0.965962,-0.063731,0.387146
933535772,0.967656,-0.015545,0.292069
933556372,0.967656,-0.015545,0.292069
933576974,0.967656,-0.015545,0.292069
933597577,0.914469,-0.013723,0.385018
933618181,0.914032,-0.013178,0.432245
933638784,0.965962,-0.063731,0.387146
933659387,0.968037,0.034277,0.338672
933679989,0.914469,-0.013723,0.385018
933700590,0.967656,-0.015545,0.292069
933721192,0.914907,-0.014268,0.337792
933741794,0.968037,0.034277,0.338672
933762397,0.914088,-0.063544,0.338416
933782999,0.914907,-0.014268,0.337792
933803600,0.968037,0.034277,0.338672
933824203,0.915344,-0.014813,0.290565
933844804,0.914907,-0.014268,0.337792
933865405,0.915344,-0.014813,0.290565
933886005,0.967218,-0.015000,0.339296
933906606,0.913651,-0.062999,0.385642
933927208,0.914088,-0.063544,0.338416
933947810,0.968037,0.034277,0.338672
933968411,0.915725,0.035008,0.337168
933989013,0.914088,-0.063544,0.338416
934009616,0.967218,-0.015000,0.339296
934030216,0.915344,-0.014813,0.290565
934050821,0.914907,-0.014268,0.337792
934071420,0.915287,0.035553,0.384394
934092020,0.968037,0.034277,0.338672
934112619,0.915725,0.035008,0.337168
934133219,0.967218,-0.015000,0.339296
934153820,0.915344,-0.014813,0.290565
934174420,0.915344,-0.014813,0.290565
934195018,0.966781,-0.014455,0.386522
934215619,0.968037,0.034277,0.338672
934236219,0.968037,0.034277,0.338672
934256819,0.967218,-0.015000,0.339296
934277419,0.969293,0.083008,0.290821
934298018,0.916163,0.034463,0.289941
934318617,0.966781,-0.014455,0.386522
934339216,0.967656,-0.015545,0.292069
934359815,0.914469,-0.013723,0.385018
934380414,0.861776,-0.062813,0.336912
934401012,0.967218,-0.015000,0.339296
934421611,0.915725,0.035008,0.337168
934442209,0.914907,-0.014268,0.337792
934462806,0.967656,-0.015545,0.292069
934483404,0.914907,-0.014268,0.337792
934504004,0.915725,0.035008,0.337168
934524602,0.966781,-0.014455,0.386522
934545202,0.968037,0.034277,0.338672
934565800,0.967656,-0.015545,0.292069
934586398,1.020786,0.033000,0.292949
934606998,0.915287,0.035553,0.384394
934627596,0.914907,-0.014268,0.337792
934648195,0.968474,0.033732,0.291445
934668794,0.967656,-0.015545,0.292069
934689393,0.913270,-0.112820,0.339040
934709992,0.914907,-0.014268,0.337792
934730592,0.914907,-0.014268,0.337792
934751192,0.915725,0.035008,0.337168
934771792,0.967656,-0.015545,0.292069
934792391,0.916163,0.034463,0.289941
934812990,0.914907,-0.014268,0.337792
934833590,0.862214,-0.063358,0.289685
934854191,0.913651,-0.062999,0.385642
934895393,0.914469,-0.013723,0.385018
934915996,0.915344,-0.014813,0.290565
934936598,0.967656,-0.015545,0.292069
934957198,0.915725,0.035008,0.337168
934977796,0.968037,0.034277,0.338672
934998394,0.914907,-0.014268,0.337792
935018994,0.914088,-0.063544,0.338416
935039592,0.967218,-0.015000,0.339296
935060191,0.914907,-0.014268,0.337792
935080790,0.914907,-0.014268,0.337792
935101391,0.915344,-0.014813,0.290565
935121990,0.967599,0.034822,0.385898
935142591,0.968037,0.034277,0.338672
935183789,0.914907,-0.014268,0.337792
935204388,0.914907,-0.014268,0.337792
935224989,0.968912,0.033187,0.244219
935245588,0.914088,-0.063544,0.338416
935266187,0.913651,-0.062999,0.385642
935286787,0.967218,-0.015000,0.339296
935307387,0.914469,-0.013723,0.385018
935327986,0.968474,0.033732,0.291445
935348589,0.914907,-0.014268,0.337792
935369190,0.914907,-0.014268,0.337792
935389791,0.916543,0.084285,0.336544
935410391,0.968474,0.033732,0.291445
935430992,0.915344,-0.014813,0.290565
935451592,0.967656,-0.015545,0.292069
935472193,0.915725,0.035008,0.337168
935492792,0.914469,-0.013723,0.385018
935513391,0.862595,-0.013536,0.336288
935533992,0.914907,-0.014268,0.337792
935554592,0.915344,-0.014813,0.290565
935575192,0.914907,-0.014268,0.337792
935595792,0.914907,-0.014268,0.337792
935616394,0.968474,0.033732,0.291445
935636995,0.862595,-0.013536,0.336288
935657597,0.914907,-0.014268,0.337792
935678198,0.968037,0.034277,0.338672
935698800,0.863794,0.085561,0.382267
935719401,0.968474,0.033732,0.291445
935740002,0.967599,0.034822,0.385898
935760605,0.968037,0.034277,0.338672
935781209,0.968037,0.034277,0.338672
935801811,0.967656,-0.015545,0.292069
935822414,0.915344,-0.014813,0.290565
935843015,0.914469,-0.013723,0.385018
935863618,0.967599,0.034822,0.385898
935884221,0.915344,-0.014813,0.290565
935904823,0.967599,0.034822,0.385898
935925422,0.915725,0.035008,0.337168
935946022,0.861776,-0.062813,0.336912
935966623,0.914469,-0.013723,0.385018
935987224,0.915725,0.035008,0.337168
936007827,0.967218,-0.015000,0.339296
936028430,0.967218,-0.015000,0.339296
